141923,47305,15766,5253,1749,581,191,61,18,4,0,70928
145715,48569,16187,5393,1795,596,196,63,19,4,0,72822
63157,21050,7014,2336,776,256,83,25,6,0,0,31546
142712,47568,15854,5282,1758,584,192,62,18,4,0,71322
147191,49061,16351,5448,1814,602,198,64,19,4,0,73561
96667,32220,10738,3577,1190,394,129,41,11,1,0,48301
117032,39008,13000,4331,1441,478,157,50,14,2,0,58481
98123,32705,10899,3631,1208,400,131,41,11,1,0,49027
135120,45038,15010,5001,1665,553,182,58,17,3,0,67527
90609,30201,10065,3353,1115,369,121,38,10,1,0,45273
132022,44005,14666,4886,1626,540,178,57,17,3,0,65978
61962,20652,6882,2292,762,252,82,25,6,0,0,30953
110315,36769,12254,4082,1358,450,148,47,13,2,0,55123
78993,26329,8774,2922,972,322,105,33,9,1,0,39467
130183,43392,14462,4818,1604,532,175,56,16,3,0,65058
102188,34060,11351,3781,1258,417,137,43,12,2,0,51061
128800,42931,14308,4767,1587,527,173,55,16,3,0,64367
140640,46878,15624,5206,1733,575,189,61,18,4,0,70288
144402,48132,16042,5345,1779,591,195,63,19,4,0,72170
133746,44580,14858,4950,1648,547,180,58,17,3,0,66841
66157,22050,7348,2447,813,269,87,27,7,0,0,33048
136169,45387,15127,5040,1678,557,183,59,17,3,0,68051
88585,29526,9840,3278,1090,361,118,37,10,1,0,44261
82083,27359,9117,3037,1010,334,109,34,9,1,0,41010
78884,26292,8762,2918,970,321,105,33,9,1,0,39411
66913,22302,7432,2475,823,272,88,27,7,0,0,33426
142607,47533,15842,5278,1757,583,192,62,18,4,0,71269
62297,20763,6919,2304,766,253,82,25,6,0,0,31118
116267,38753,12915,4303,1432,475,156,50,14,2,0,58100
92283,30759,10251,3415,1136,376,123,39,11,1,0,46111
108383,36125,12039,4011,1335,443,145,46,13,2,0,54159
142698,47564,15852,5282,1758,584,192,62,18,4,0,71316
53334,17776,5923,1972,655,216,70,21,5,0,0,26638
139604,46532,15508,5167,1720,571,188,60,18,4,0,69768
144184,48059,16017,5337,1777,590,194,62,18,4,0,72058
89522,29838,9944,3312,1102,365,119,37,10,1,0,44728
142032,47342,15778,5257,1750,581,191,61,18,4,0,70982
68327,22773,7589,2527,840,278,90,28,7,0,0,34132
111034,37009,12334,4109,1367,453,149,47,13,2,0,55483
58033,19342,6445,2146,713,235,76,23,5,0,0,28985
72836,24276,8090,2694,896,296,96,30,8,0,0,36386
90483,30159,10051,3348,1114,369,121,38,10,1,0,45211
111008,37000,12331,4108,1367,453,149,47,13,2,0,55470
91385,30459,10151,3381,1125,373,122,38,10,1,0,45660
115528,38507,12833,4275,1423,472,155,49,14,2,0,57730
66856,22283,7425,2473,822,272,88,27,7,0,0,33397
76318,25437,8477,2823,939,311,101,31,8,0,0,38127
63000,20998,6997,2330,774,256,83,25,6,0,0,31469
61721,20571,6855,2283,759,251,81,25,6,0,0,30831
86102,28698,9564,3186,1060,351,115,36,10,1,0,43021
89367,29787,9927,3307,1100,364,119,37,10,1,0,44652
91018,30337,10110,3368,1120,371,121,38,10,1,0,45476
126390,42128,14040,4678,1557,517,170,54,16,3,0,63163
135550,45181,15058,5017,1670,554,182,58,17,3,0,67740
106711,35568,11854,3949,1314,436,143,45,13,2,0,53324
118434,39476,13156,4383,1459,484,159,51,15,3,0,59186
117698,39230,13074,4356,1450,481,158,50,14,2,0,58815
108304,36099,12031,4008,1334,442,145,46,13,2,0,54120
98998,32997,10997,3663,1219,404,132,42,12,2,0,49468
82998,27664,9219,3071,1021,338,110,34,9,1,0,41467
147998,49330,16441,5478,1824,606,200,64,19,4,0,73966
83344,27779,9257,3083,1025,339,111,35,9,1,0,41639
149309,49767,16587,5527,1840,611,201,65,19,4,0,74621
53964,17986,5993,1995,663,219,71,21,5,0,0,26953
111042,37012,12335,4109,1367,453,149,47,13,2,0,55487
112244,37412,12468,4154,1382,458,150,48,14,2,0,56088
114337,38110,12701,4231,1408,467,153,49,14,2,0,57135
134419,44804,14932,4975,1656,550,181,58,17,3,0,67176
76114,25369,8454,2816,936,310,101,31,8,0,0,38025
147869,49287,16427,5473,1822,605,199,64,19,4,0,73900
107076,35690,11894,3962,1318,437,143,45,13,2,0,53504
78626,26206,8733,2909,967,320,104,32,8,0,0,39279
66552,22182,7392,2462,818,270,88,27,7,0,0,33246
133785,44593,14862,4952,1648,547,180,58,17,3,0,66860
112234,37409,12467,4153,1382,458,150,48,14,2,0,56083
52693,17562,5852,1948,647,213,69,21,5,0,0,26317
73606,24533,8175,2723,905,299,97,30,8,0,0,36770
116199,38731,12908,4300,1431,475,156,50,14,2,0,58067
72505,24166,8053,2682,892,295,96,30,8,0,0,36222
137500,45831,15275,5089,1694,562,185,59,17,3,0,68715
64873,21622,7205,2399,797,263,85,26,6,0,0,32403
147893,49295,16429,5474,1822,605,199,64,19,4,0,73911
56938,18977,6323,2105,699,231,75,23,5,0,0,28438
87481,29158,9717,3237,1077,357,117,37,10,1,0,43711
146006,48666,16220,5404,1799,597,197,63,19,4,0,72969
82226,27406,9133,3042,1012,335,109,34,9,1,0,41081
133657,44550,14848,4947,1647,547,180,58,17,3,0,66797
84149,28047,9347,3113,1035,343,112,35,9,1,0,42042
123742,41245,13746,4580,1524,506,166,53,15,3,0,61838
137593,45862,15285,5093,1695,563,185,59,17,3,0,68762
55372,18455,6149,2047,680,224,72,22,5,0,0,27654
64696,21563,7185,2393,795,263,85,26,6,0,0,32316
54386,18126,6040,2011,668,220,71,21,5,0,0,27162
83466,27820,9271,3088,1027,340,111,35,9,1,0,41702
135058,45017,15003,4999,1664,552,182,58,17,3,0,67495
133268,44420,14804,4932,1642,545,179,57,17,3,0,66599
84234,28076,9356,3116,1036,343,112,35,9,1,0,42084
119067,39687,13227,4407,1467,487,160,51,15,3,0,59504
143566,47853,15949,5314,1769,587,193,62,18,4,0,71749
134224,44739,14911,4968,1654,549,181,58,17,3,0,67080
question 1,3464735,,,,,,,,,question 2,5194211